domain,homepage_url,all_emails,site_domain_emails,parent_company_emails,shared_external_emails,external_company_emails,third_party_provider_emails,competitors,detected_competitor,categories,email_count,email_status,notes
autosparessolution.com,https://autosparessolution.com/,contact@autosparessolution.com,contact@autosparessolution.com,,,,,Meta WhatsApp Cloud API,Meta WhatsApp Cloud API,whatsapp,1,valid_mx_email_found,
cutcraving.com,https://cutcraving.com/,support@cutcraving.com,support@cutcraving.com,,,,,Meta WhatsApp Cloud API,Meta WhatsApp Cloud API,whatsapp,1,valid_mx_email_found,
hushai.co.in,https://hushai.co.in/,support@hushai.co.in,support@hushai.co.in,,,,,Meta WhatsApp Cloud API,Meta WhatsApp Cloud API,whatsapp,1,valid_mx_email_found,
oncefyxd.com,https://oncefyxd.com/,help@oncefyxd.com,help@oncefyxd.com,,,,,Meta WhatsApp Cloud API,Meta WhatsApp Cloud API,whatsapp,1,valid_mx_email_found,
phoenixglobal.consulting,https://phoenixglobal.consulting/,help@phoenixglobal.consulting ; info@phoenixglobal.consulting ; phoenix.education.service@gmail.com,help@phoenixglobal.consulting ; info@phoenixglobal.consulting,,,,phoenix.education.service@gmail.com,Meta WhatsApp Cloud API,Meta WhatsApp Cloud API,whatsapp,3,valid_mx_email_found,
ranvedix.com,https://ranvedix.com/,hello@ranvedix.com,hello@ranvedix.com,,,,,Meta WhatsApp Cloud API,Meta WhatsApp Cloud API,whatsapp,1,valid_mx_email_found,
